time,type,x,y,velocity,angle,pos,
5.54,path,0.8265520698863797,-3.939769602590952,-2.576284488586043,-6.1124985270508,19.926621704669206,
5.54,robot,0.8144768874396808,-3.9424411594086948,0,-6.124883743439629,0,
5.545,path,0.8138897413328685,-3.9418458171242343,-2.556284488586043,-6.116053203022073,19.939453127112134,
5.545,robot,0.8018434614067027,-3.944413107774432,0,-6.128344995745017,0,
5.55,path,0.8013189227668001,-3.9438616230052315,-2.536284488586043,-6.119537367259504,19.952184549555064,
5.55,robot,0.7893029004596189,-3.946327017982905,0,-6.131736356072978,0,
5.555,path,0.7888400174698931,-3.9458185595854127,-2.5162844885860434,-6.122952711069178,19.964815971997993,
5.555,robot,0.7768555630786,-3.948184393712797,0,-6.13505953671611,0,
5.5600000000000005,path,0.7764534101622833,-3.9477181274003352,-2.4962844885860433,-6.12630087376688,19.977347394440923,
5.5600000000000005,robot,0.7645017902146611,-3.9499866998432385,0,-6.138316196705169,0,
5.565,path,0.7641594672156367,-3.949561789375655,-2.4762844885860433,-6.129583444558637,19.989778816883852,
5.565,robot,0.7522419061575728,-3.9517353635822268,0,-6.141507943745085,0,
5.57,path,0.7519585379928091,-3.9513509718170505,-2.4562844885860433,-6.132801964050577,20.002110239326782,
5.57,robot,0.7400762193635896,-3.953431775561933,0,-6.1446363357752976,0,
5.575,path,0.7398509555946216,-3.9530870654562063,-2.4362844885860433,-6.135957925861142,20.014341661769713,
5.575,robot,0.7280050232389155,-3.955077290900642,0,-6.147702882631617,0,
5.58,path,0.7278370376464891,-3.954771426453312,-2.4162844885860433,-6.139052778162293,20.026473084212643,
5.58,robot,0.7160285968822876,-3.956673230232188,0,-6.150709047634826,0,
5.585,path,0.7159170871774603,-3.9564053773517607,-2.3962844885860433,-6.142087925139343,20.038504506655574,
5.585,robot,0.7041472057903571,-3.958220880703852,0,-6.153656249095719,0,
5.59,path,0.7040913928288919,-3.957990208089866,-2.3762844885860432,-6.145064728564236,20.050435929098505,
5.59,robot,0.6923611025210452,-3.9597214969424375,0,-6.156545861933037,0,
5.595,path,0.6923602298141245,-3.959527176873088,-2.3562844885860432,-6.147984509119198,20.062267351541436,
5.595,robot,0.680670527325693,-3.9611763019906165,0,-6.1593792190383585,0,
5.6000000000000005,path,0.6807238609058515,-3.9610175110159487,-2.336284488586043,-6.150848547664893,20.073998773984368,
5.6000000000000005,robot,0.6690757087522726,-3.962586488214419,0,-6.162157612583798,0,
5.605,path,0.6691825365391111,-3.9624624078682866,-2.316284488586043,-6.153658086676019,20.0856301964273,
5.605,robot,0.6575768642122667,-3.9639532181812527,0,-6.164882295497219,0,
5.61,path,0.6577364950762938,-3.963863035683091,-2.296284488586043,-6.156414331579164,20.09716161887023,
5.61,robot,0.6461742005153007,-3.965277625509588,0,-6.167554482837725,0,
5.615,path,0.6463859650028614,-3.9652205342219653,-2.276284488586043,-6.1591184515793,20.10859304131316,
5.615,robot,0.6348679143933568,-3.966560815694199,0,-6.170175352654769,0,
5.62,path,0.6351311630273964,-3.966536015832607,-2.256284488586043,-6.16177158142386,20.11992446375609,
5.62,robot,0.6236581929736518,-3.9678038669012716,0,-6.1727460477909775,0,
5.625,path,0.623972296572648,-3.967810565964086,-2.236284488586043,-6.164374822065353,20.131155886199018,
5.625,robot,0.612545214247649,-3.9690078307411527,0,-6.175267676574051,0,
5.63,path,0.612909563148671,-3.9690452440316832,-2.216284488586043,-6.1669292420248265,20.142287308641947,
5.63,robot,0.6015291475053726,-3.970173733014618,0,-6.17774131421392,0,
5.635,path,0.6019431516193081,-3.9702410840349645,-2.196284488586043,-6.169435878265624,20.153318731084877,
5.635,robot,0.5906101537558845,-3.971302574436394,0,-6.180168003705578,0,
5.64,path,0.5910732414354989,-3.9713990953778184,-2.176284488586043,-6.171895737494477,20.164250153527806,
5.64,robot,0.5797883861150303,-3.9723953313335896,0,-6.18254875716154,0,
5.6450000000000005,path,0.5803000044096036,-3.9725202633856167,-2.156284488586043,-6.174309796839481,20.175081575970736,
5.6450000000000005,robot,0.5690639901869596,-3.973452956323654,0,-6.184884556515748,0,
5.65,path,0.5696236038011175,-3.9736055500896974,-2.136284488586043,-6.176679005100981,20.185812998413667,
5.65,robot,0.5584371044142253,-3.9744763789685402,0,-6.187176354803789,0,
5.655,path,0.5590441961822457,-3.974655894698207,-2.116284488586043,-6.179004283339886,20.196444420856597,
5.655,robot,0.5479078604245758,-3.97546650640994,0,-6.189425076774964,0,
5.66,path,0.5485619298862092,-3.975672214394109,-2.096284488586043,-6.18128652618906,20.206975843299528,
5.66,robot,0.5374763833428639,-3.976424223981241,0,-6.191631620231898,0,
5.665,path,0.5381769472966409,-3.976655404726879,-2.076284488586043,-6.18352660228158,20.21740726574246,
5.665,robot,0.5271427921055823,-3.9773503958025276,0,-6.193796856479992,0,
5.67,path,0.5278893834808143,-3.9776063403448996,-2.056284488586043,-6.18572535544676,20.22773868818539,
5.67,robot,0.5169071997445851,-3.9782458653539625,0,-6.195921631549423,0,
5.675,path,0.5176993678766644,-3.9785258754137938,-2.036284488586043,-6.187883605209851,20.23797011062832,
5.675,robot,0.5067697136693725,-3.9791114560326033,0,-6.198006766715267,0,
5.68,path,0.5076070233255137,-3.979414844265393,-2.0162844885860434,-6.190002147831137,20.248101533071253,
5.68,robot,0.49673043592441785,-3.9799479716894877,0,-6.200053059560136,0,
5.6850000000000005,path,0.4976124676167304,-3.980274061799298,-1.9962844885860431,-6.192081756780322,20.258132955514185,
5.6850000000000005,robot,0.48678946344514634,-3.98075619715115,0,-6.202061284467638,0,
5.69,path,0.48771581232349726,-3.9811043241076707,-1.976284488586043,-6.1941231837522075,20.268064377957113,
5.69,robot,0.4769468882891005,-3.9815368987223656,0,-6.204032193660214,0,
5.695,path,0.4779171646813025,-3.9819064088196954,-1.956284488586043,-6.196127159019483,20.277895800400042,
5.695,robot,0.46720279786994323,-3.982290824674914,0,-6.2059665175690695,0,
5.7,path,0.46821662663249564,-3.982681075673238,-1.936284488586043,-6.198094392347954,20.28762722284297,
5.7,robot,0.45755727517002165,-3.9830187057189987,0,-6.207864965769789,0,
5.705,path,0.458614294704931,-3.9834290669923975,-1.916284488586043,-6.20002557370645,20.2972586452859,
5.705,robot,0.44801039893983624,-3.9837212554590606,0,-6.209728227710673,0,
5.71,path,0.44911026148561306,-3.9841511080266048,-1.8962844885860433,-6.201921373631677,20.30679006772883,
5.71,robot,0.4385622438984435,-3.9843991708366135,0,-6.211556973093316,0,
5.715,path,0.43970461562287677,-3.984847907397337,-1.8762844885860432,-6.203782443871461,20.31622149017176,
5.715,robot,0.42921288092259346,-3.9850531325585985,0,-6.21335185253293,0,
5.72,path,0.43039744116565193,-3.985520157575572,-1.8562844885860432,-6.205609418132271,20.32555291261469,
5.72,robot,0.41996237721990304,-3.9856838055109134,0,-6.215113498323114,0,
5.7250000000000005,path,0.4211888178318455,-3.9861685352716782,-1.8362844885860432,-6.2074029126162795,20.33478433505762,
5.7250000000000005,robot,0.4108107964945157,-3.986291839158833,0,-6.216842524988332,0,
5.73,path,0.41207882194256795,-3.9867937017682715,-1.8162844885860432,-6.209163526409835,20.34391575750055,
5.73,robot,0.4017581991109527,-3.986877867935595,0,-6.218539529686486,0,
5.735,path,0.4030675268128636,-3.987396303284408,-1.7962844885860432,-6.210891841961981,20.35294717994348,
5.735,robot,0.39280464225193856,-3.9874425116188568,0,-6.2202050927017085,0,
5.74,path,0.3941550010082544,-3.9879769714669213,-1.7762844885860432,-6.212588425949628,20.361878602386412,
5.74,robot,0.38395018005408965,-3.9879863756928184,0,-6.221839778325699,0,
5.745,path,0.38534131137575,-3.9885363235515863,-1.7562844885860431,-6.214253829208712,20.370710024829343,
5.745,robot,0.37519486375922445,-3.9885100517023524,0,-6.223444134799048,0,
5.75,path,0.37662651996565666,-3.989074962914471,-1.7362844885860431,-6.215888587812897,20.379441447272274,
5.75,robot,0.3665387418342913,-3.9890141175919887,0,-6.225018695406568,0,
5.755,path,0.3680106869713857,-3.989593479223086,-1.716284488586043,-6.2174932229914575,20.388072869715206,
5.755,robot,0.3579818601065835,-3.9894991380375178,0,-6.226563978404568,0,
5.76,path,0.3594938691782128,-3.990092448863826,-1.696284488586043,-6.219068241880365,20.396604292158138,
5.76,robot,0.3495242618802885,-3.9899656647650996,0,-6.228080487785877,0,
5.765,path,0.35107612123303156,-3.9905724351843,-1.676284488586043,-6.220614137727448,20.405035714601066,
5.765,robot,0.3411659880559073,-3.9904142368616284,0,-6.229568713495445,0,
5.7700000000000005,path,0.3427574940999196,-3.9910339888904494,-1.656284488586043,-6.2221313906021365,20.413367137043995,
5.7700000000000005,robot,0.3329070772322388,-3.9908453810733913,0,-6.231029132153033,0,
5.775,path,0.3345380374109399,-3.991477648211567,-1.6362844885860433,-6.223620467374406,20.421598559486924,
5.775,robot,0.32474756581949454,-3.99125961209788,0,-6.232462207040705,0,
5.78,path,0.3264177975003726,-3.99190393929963,-1.6162844885860432,-6.2250818224698,20.429729981929853,
5.78,robot,0.3166874881327072,-3.9916574328640753,0,-6.233868388870403,0,
5.785,path,0.3183968191238571,-3.992313376415839,-1.5962844885860432,-6.226515897938864,20.437761404372782,
5.785,robot,0.30872687649197456,-3.992039334805746,0,-6.235248115861849,0,
5.79,path,0.31047514413956323,-3.9927064622711654,-1.5762844885860432,-6.227923124062379,20.445692826815712,
5.79,robot,0.3008657613084815,-3.9924057981246124,0,-6.236601814358881,0,
5.795,path,0.3026528126096606,-3.993083688231421,-1.5562844885860432,-6.229303919508061,20.453524249258642,
5.795,robot,0.2931041711733641,-3.992757292046385,0,-6.237929898994541,0,
5.8,path,0.2949298631225945,-3.993445534558712,-1.5362844885860432,-6.2306586916178475,20.461255671701572,
5.8,robot,0.28544213294404414,-3.993094275069033,0,-6.239232772987234,0,
5.805,path,0.28730633135575556,-3.9937924707257086,-1.5162844885860431,-6.2319878369903865,20.468887094144502,
5.805,robot,0.2778796718166738,-3.9934171952016975,0,-6.240510828733295,0,
5.8100000000000005,path,0.2797822520901416,-3.994124955559921,-1.4962844885860431,-6.2332917414458535,20.476418516587433,
5.8100000000000005,robot,0.2704168114077573,-3.9937264901981897,0,-6.241764447778498,0,
5.815,path,0.272357657727869,-3.99444343754366,-1.476284488586043,-6.234570780592431,20.483849939030364,
5.815,robot,0.26305357382216116,-3.9940225877815974,0,-6.2429940013940195,0,
5.82,path,0.2650325793750019,-3.994748354989623,-1.456284488586043,-6.235825319934371,20.491181361473295,
5.82,robot,0.255789979724352,-3.9943059058629466,0,-6.244199850691454,0,
5.825,path,0.2578070462966777,-3.9950401362820425,-1.436284488586043,-6.237055715252172,20.498412783916226,
5.825,robot,0.2486260484026287,-3.994576852752447,0,-6.245382347011063,0,
5.83,path,0.2506810865461777,-3.9953192000613185,-1.416284488586043,-6.238262312770969,20.505544206359158,
5.83,robot,0.24156179783385937,-3.9948358273647435,0,-6.246541832096981,0,
5.835,path,0.24365472623223705,-3.9955859554572117,-1.3962844885860433,-6.2394454495512,20.51257562880209,
5.835,robot,0.23459724474053523,-3.995083219417026,0,-6.247678638495546,0,
5.84,path,0.2367279908652986,-3.9958408022348477,-1.3762844885860432,-6.240605453518381,20.51950705124502,
5.84,robot,0.22773240465283318,-3.995319409622242,0,-6.248793089590847,0,
5.845,path,0.22990090369978677,-3.9960841310490056,-1.3562844885860432,-6.241742643989994,20.52633847368795,
5.845,robot,0.22096729195790765,-3.9955447698746913,0,-6.249885500139467,0,
5.8500000000000005,path,0.22317348743152698,-3.996316323566868,-1.3362844885860432,-6.242857331630169,20.53306989613088,
5.8500000000000005,robot,0.2143019199563805,-3.9957596634314294,0,-6.250956176230223,0,
5.855,path,0.21654576316480845,-3.99653775268593,-1.3162844885860432,-6.243949818853601,20.539701318573808,
5.855,robot,0.2077363009101775,-3.9959644450870484,0,-6.252005415694981,0,
5.86,path,0.2100177510462884,-3.996748782686203,-1.2962844885860432,-6.245020399943211,20.546232741016738,
5.86,robot,0.20127044609144415,-3.996159461343591,0,-6.253033508231766,0,
5.865,path,0.20358947006352235,-3.9969497694065894,-1.2762844885860432,-6.246069361299053,20.552664163459667,
5.865,robot,0.1949043658279118,-3.996345050574982,0,-6.254040735659503,0,
5.87,path,0.19726093839540026,-3.997141060398092,-1.2562844885860431,-6.247096981589129,20.558995585902597,
5.87,robot,0.18863806954784845,-3.996521543186645,0,-6.255027372074107,0,
5.875,path,0.1910321726316211,-3.99732299510635,-1.2362844885860431,-6.248103532076808,20.565227008345527,
5.875,robot,0.18247156581864854,-3.996689261769468,0,-6.2559936841817105,0,
5.88,path,0.18490318898043134,-3.997495904989257,-1.216284488586043,-6.249089276618502,20.571358430788457,
5.88,robot,0.17640486238977082,-3.9968485212500093,0,-6.256939931300676,0,
5.885,path,0.17887400272048537,-3.9976601136837955,-1.196284488586043,-6.2500544719404445,20.577389853231388,
5.885,robot,0.170437966230724,-3.996999629035546,0,-6.257866365643674,0,
5.89,path,0.17294462747427675,-3.997815937169383,-1.176284488586043,-6.250999367934686,20.58332127567432,
5.89,robot,0.1645708835635187,-3.997142885154001,0,-6.258773232618885,0,
5.8950000000000005,path,0.16711507721288266,-3.9979636838546115,-1.156284488586043,-6.251924207513333,20.58915269811725,
5.8950000000000005,robot,0.15880361990340103,-3.997278582391145,0,-6.259660770687627,0,
5.9,path,0.1613853644686032,-3.9981036547615187,-1.1362844885860433,-6.252829227062735,20.59488412056018,
5.9,robot,0.15313618008888188,-3.997407006422051,0,-6.2605292118240685,0,
5.905,path,0.15575550089728907,-3.998236143641405,-1.1162844885860432,-6.253714656515513,20.600515543003112,
5.905,robot,0.14756856831293885,-3.9975284359388916,0,-6.261378781591201,0,
5.91,path,0.15022549767953786,-3.998361437093121,-1.0962844885860432,-6.254580719444402,20.606046965446044,
5.91,robot,0.14210078815458482,-3.997643142775051,0,-6.262209699238605,0,
5.915,path,0.14479536584671804,-3.9984798146809344,-1.0762844885860432,-6.255427633163837,20.611478387888976,
5.915,robot,0.13673284261032073,-3.99775139202556,0,-6.263022177807884,0,
5.92,path,0.1394651144223893,-3.998591549094863,-1.0562844885860432,-6.256255609166011,20.616809810331905,
5.92,robot,0.1314647341156759,-3.99785344216236,0,-6.263816424573562,0,
5.925,path,0.13423475326718992,-3.9986969062051307,-1.0362844885860432,-6.257064852818607,20.622041232774833,
5.925,robot,0.12629646457824242,-3.9979495451480376,0,-6.26459264074308,0,
5.93,path,0.12910429047805905,-3.998796145229947,-1.0162844885860431,-6.257855563905604,20.627172655217763,
5.93,robot,0.1212280353978374,-3.998039946544052,0,-6.2653510220025455,0,
5.9350000000000005,path,0.12407373457702175,-3.998889518800132,-0.9962844885860431,-6.258627936419982,20.632204077660692,
5.9350000000000005,robot,0.1162594474949002,-3.9981248856171017,0,-6.266091758311845,0,
5.94,path,0.1191430931735864,-3.9989772730918776,-0.9762844885860431,-6.2593821588978145,20.63713550010362,
5.94,robot,0.11139070133192411,-3.9982045954411447,0,-6.266815034242783,0,
5.945,path,0.11431237307827358,-3.9990596479256837,-0.9562844885860432,-6.260118414522479,20.64196692254655,
5.945,robot,0.10662179693426659,-3.99827930299625,0,-6.2675210290864936,0,
5.95,path,0.10958158107687188,-3.999136876852008,-0.9362844885860432,-6.260836881124803,20.64669834498948,
5.95,robot,0.10195273391302936,-3.9983492292647904,0,-6.2682099168564065,0,
5.955,path,0.10495072345569678,-3.9992091872560662,-0.9162844885860432,-6.261537731370144,20.65132976743241,
5.955,robot,0.09738351148491667,-3.998414589324205,0,-6.26888186647862,0,
5.96,path,0.10041980556340158,-3.999276800456885,-0.8962844885860431,-6.26222113293438,20.655861189875342,
5.96,robot,0.09291412848942732,-3.9984755924364808,0,-6.269537041971032,0,
5.965,path,0.09598883272421421,-3.999339931782733,-0.8762844885860431,-6.262887248471811,20.660292612318273,
5.965,robot,0.08854458340860988,-3.998532442135296,0,-6.270175602413741,0,
5.97,path,0.09165781050403865,-3.999398790655849,-0.8562844885860431,-6.263536235678782,20.664624034761204,
5.97,robot,0.08427487438673585,-3.9985853363104384,0,-6.270797702015397,0,
5.9750000000000005,path,0.08742674275509454,-3.999453580703226,-0.8362844885860432,-6.264168247685573,20.668855457204135,
5.9750000000000005,robot,0.08010499924201289,-3.998634467288266,0,-6.271403490508519,0,
5.98,path,0.08329563411700658,-3.999504499803633,-0.8162844885860432,-6.264783432776651,20.672986879647066,
5.98,robot,0.0760349554863872,-3.9986800219109737,0,-6.2719931128714554,0,
5.985,path,0.07926448869468561,-3.99955174018486,-0.7962844885860432,-6.265381934681056,20.677018302089998,
5.985,robot,0.07206474033984027,-3.9987221816124117,0,-6.272566709621818,0,
5.99,path,0.07533330973640373,-3.9995954885025267,-0.7762844885860432,-6.265963892707976,20.68094972453293,
5.99,robot,0.06819435074285055,-3.9987611224911683,0,-6.2731244169546345,0,
5.995,path,0.07150210069635432,-3.9996359259010092,-0.7562844885860431,-6.266529441674178,20.68478114697586,
5.995,robot,0.06442378337164875,-3.9987970153817494,0,-6.273666366671838,0,
6.0,path,0.06777086471961846,-3.9996732280907863,-0.7362844885860431,-6.2670787120628475,20.688512569418787,
6.0,robot,0.06075303465104045,-3.9988300259230063,0,-6.274192686343635,0,
6.005,path,0.06413960466438673,-3.9997075654165744,-0.7162844885860431,-6.267611830099259,20.692143991861716,
6.005,robot,0.057182100766570654,-3.9988603146241934,0,-6.274703499386455,0,
6.01,path,0.060608323122873786,-3.9997391029231215,-0.6962844885860432,-6.268128917823688,20.695675414304645,
6.01,robot,0.05371097767609149,-3.998888036928707,0,-6.275198925138087,0,
6.015000000000001,path,0.057177022441104786,-3.9997680004186935,-0.6762844885860432,-6.268630093161624,20.699106836747575,
6.015000000000001,robot,0.05033966112075051,-3.9989133432755573,0,-6.275679078930056,0,
6.0200000000000005,path,0.05384570473753758,-3.9997944125363025,-0.6562844885860432,-6.269115469991345,20.702438259190505,
